,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Coutnry,Date
277,petropavlovsk-kamchatskiy,53.05,158.65,60.8,93,65,4.47,RU,1595798806
278,bengkulu,-3.8,102.27,74.79,85,78,4.38,ID,1595798636
279,morehead,37.27,-87.18,86.0,70,1,3.31,US,1595798806
280,provideniya,64.38,-173.3,50.0,81,100,13.42,RU,1595798620
281,lovozero,68.0,35.01,53.82,78,24,2.35,RU,1595798807
282,mandalgovi,45.76,106.27,60.91,80,0,11.01,MN,1595798807
283,trinidad,-14.83,-64.9,73.4,64,57,2.04,BO,1595798807
284,skjervoy,70.03,20.97,58.26,74,0,15.1,NO,1595798807
285,talnakh,69.49,88.4,44.6,93,84,17.9,RU,1595798807
286,marsaxlokk,35.84,14.54,80.01,88,0,5.82,MT,1595798807
287,bull savanna,17.89,-77.59,84.88,66,0,16.89,JM,1595798807
288,borovoy,55.43,86.08,53.6,100,12,8.95,RU,1595798807
289,afikpo,5.89,7.94,73.26,97,99,5.03,NG,1595798808
290,niksar,40.59,36.95,70.59,58,0,4.83,TR,1595798808
291,codrington,-38.27,141.97,52.72,86,86,18.19,AU,1595798808
292,la primavera,5.49,-70.41,80.17,76,98,4.45,CO,1595798808
293,pafos,34.77,32.42,73.4,73,0,4.7,CY,1595798808
294,narsaq,60.92,-46.05,53.6,71,92,9.17,GL,1595798808
295,neubrandenburg,53.57,13.27,62.01,91,85,4.7,DE,1595798808
296,paciran,-6.88,112.38,73.15,85,63,6.13,ID,1595798809
297,mykolayiv,46.97,32.0,75.34,52,84,3.58,UA,1595798736
298,gandajika,-6.75,23.95,69.78,30,0,5.66,CD,1595798809
299,chipinge,-20.19,32.62,48.49,78,0,3.42,ZW,1595798809
300,xining,36.62,101.77,55.51,56,28,3.8,CN,1595798809
301,labuan,5.28,115.24,78.8,94,20,2.24,MY,1595798809
302,port macquarie,-31.43,152.92,52.0,99,100,9.78,AU,1595798612
303,kyabe,9.45,18.94,72.63,97,72,5.61,TD,1595798809
304,russell,32.35,-85.2,87.8,83,40,4.7,US,1595798810
305,esso,55.93,158.7,60.75,56,2,5.79,RU,1595798810
306,nemuro,43.32,145.57,57.38,86,100,5.61,JP,1595798810
307,naze,28.37,129.48,82.4,88,53,6.93,JP,1595798810
308,luderitz,-26.65,15.16,60.8,72,0,13.87,NA,1595798810
309,port blair,11.67,92.75,82.04,76,100,1.32,IN,1595798810
310,reghiu,45.78,26.83,78.8,41,40,3.36,RO,1595798810
311,dundwaraganj,27.73,78.95,90.63,51,33,5.99,IN,1595798810
312,mentakab,3.49,102.35,73.44,96,100,0.6,MY,1595798811
313,salalah,17.02,54.09,78.8,94,75,3.36,OM,1595798673
314,saint george,37.1,-113.58,102.0,12,1,5.82,US,1595798640
315,mayo,38.89,-76.51,95.0,38,1,9.17,US,1595798637
316,port elizabeth,-33.92,25.57,57.2,67,62,4.7,ZA,1595798811
317,millinocket,45.66,-68.71,71.6,94,90,5.46,US,1595798455
318,guerrero negro,27.98,-114.06,80.37,49,0,17.6,MX,1595798812
319,vastse-kuuste,58.17,26.93,59.0,77,0,1.12,EE,1595798812
320,jackson,42.42,-122.83,100.0,19,1,5.82,US,1595798660
321,kimberley,-28.73,24.76,39.2,64,0,3.36,ZA,1595798812
322,contai,21.78,87.75,83.97,82,100,9.71,IN,1595798800
323,honiara,-9.43,159.95,77.0,88,20,2.24,SB,1595798671
324,kiama,-34.68,150.87,62.01,96,100,3.0,AU,1595798813
325,upernavik,72.79,-56.15,44.98,86,92,4.47,GL,1595798813
326,tigil,57.8,158.67,56.8,68,0,5.93,RU,1595798813
327,ocampo,21.65,-101.5,72.95,52,100,10.69,MX,1595798813
328,bubaque,11.28,-15.83,79.34,83,100,9.73,GW,1595798813
329,grindavik,63.84,-22.43,51.8,76,75,13.87,IS,1595798814
330,pedernales,18.04,-71.74,86.0,79,40,18.34,DO,1595798814
331,qujing,25.48,103.78,53.8,77,100,1.97,CN,1595798814
332,jumla,29.27,82.18,62.11,71,100,0.67,NP,1595798814
333,port hawkesbury,45.62,-61.35,68.0,94,90,9.17,CA,1595798673
334,nelson bay,-32.72,152.15,55.99,100,90,23.04,AU,1595798814
335,shumskiy,54.83,99.13,55.45,89,0,0.72,RU,1595798814
336,sikonge,-5.63,32.77,66.2,63,0,4.29,TZ,1595798814
337,moose jaw,50.4,-105.53,75.2,44,40,20.8,CA,1595798815
338,gidam,18.98,81.4,75.99,85,55,1.66,IN,1595798815
339,avera,33.19,-82.53,91.4,49,75,9.17,US,1595798815
340,sarankhola,22.31,89.79,80.78,92,99,4.74,BD,1595798815
341,akhmim,26.56,31.75,87.8,27,0,5.82,EG,1595798815
342,mufulira,-12.55,28.24,52.7,70,3,5.82,ZM,1595798816
343,gravdal,68.12,13.5,69.8,43,34,16.11,NO,1595798816
344,jiangkou,25.49,119.2,80.6,88,75,6.87,CN,1595798816
345,cameta,-2.24,-49.5,86.07,62,19,0.54,BR,1595798816
346,aguimes,27.91,-15.45,73.99,69,40,28.86,ES,1595798816
347,do gonbadan,30.36,50.8,89.6,43,86,2.84,IR,1595798817
348,okhotsk,59.38,143.3,57.09,78,0,1.95,RU,1595798817
349,flinders,-34.58,150.86,62.01,97,100,11.01,AU,1595798817
350,kharan,28.58,65.42,87.08,42,7,7.2,PK,1595798817
351,gizo,-8.1,156.84,80.94,78,88,6.55,SB,1595798818
352,nador,35.17,-2.93,78.8,83,20,4.7,MA,1595798818
353,grand-santi,4.25,-54.38,86.86,58,42,1.43,GF,1595798818
354,halifax,44.65,-63.57,72.0,71,100,9.48,CA,1595798737
355,bandarbeyla,9.49,50.81,78.08,79,0,24.2,SO,1595798818
356,fershampenuaz,53.52,59.81,54.73,93,58,5.7,RU,1595798818
357,kefamenanu,-9.45,124.48,65.25,92,61,4.88,ID,1595798818
358,amberieu-en-bugey,45.96,5.34,77.0,57,31,6.93,FR,1595798819
359,berga,60.39,5.33,57.2,87,75,11.41,NO,1595798819
360,hastings,50.86,0.57,61.0,87,100,4.0,GB,1595798819
361,tazovskiy,67.47,78.7,45.21,77,91,11.68,RU,1595798819
362,tezu,27.92,96.17,76.48,76,74,2.3,IN,1595798819
363,klaksvik,62.23,-6.59,51.8,76,100,8.05,FO,1595798819
364,taywarah,33.35,64.42,55.47,40,0,5.41,AF,1595798819
365,poum,-20.23,164.02,73.11,81,0,19.3,NC,1595798820
366,yangambi,0.81,24.43,69.91,95,66,3.11,CD,1595798820
367,rundu,-17.93,19.77,60.8,38,0,3.36,NA,1595798820
368,lac du bonnet,50.25,-96.06,78.01,81,2,13.0,CA,1595798820
369,mestia,43.05,42.73,57.85,65,3,1.88,GE,1595798820
370,pestovo,58.59,35.8,57.02,95,0,2.59,RU,1595798820
371,la ronge,55.1,-105.28,73.4,53,75,16.11,CA,1595798820
372,pueblo bello,8.2,-76.53,89.6,62,40,5.82,CO,1595798821
373,aklavik,68.22,-135.01,69.8,52,75,5.82,CA,1595798821
374,mount isa,-20.73,139.5,50.0,46,0,10.65,AU,1595798821
375,sayville,40.74,-73.08,89.01,70,75,16.11,US,1595798821
376,sao jose da coroa grande,-8.9,-35.15,75.27,80,77,13.38,BR,1595798822
377,arlit,18.74,7.39,98.82,21,67,13.51,NE,1595798822
378,ambunti,-4.24,142.84,73.08,98,75,0.67,PG,1595798585
379,swift current,50.28,-107.8,71.6,53,75,6.93,CA,1595798822
380,baneh,36.0,45.89,66.27,40,0,1.05,IR,1595798822
381,brus laguna,15.75,-84.48,86.77,68,100,9.19,HN,1595798822
382,almaznyy,48.04,40.05,78.8,27,8,17.9,RU,1595798822
383,imeni babushkina,59.76,43.13,55.08,84,2,2.89,RU,1595798823
384,lurgan,54.46,-6.33,60.8,72,20,8.05,GB,1595798798
385,pochutla,15.74,-96.47,89.6,55,20,7.78,MX,1595798823
386,forest lake,45.28,-92.99,88.0,63,90,9.75,US,1595798823
387,poya,-21.35,165.15,71.15,78,2,7.7,NC,1595798823
388,dingle,11.0,122.67,76.01,87,13,2.55,PH,1595798823
389,kashi,39.45,75.98,81.84,26,78,6.15,CN,1595798823
390,mbengwi,6.02,10.0,63.88,94,100,3.49,CM,1595798823
391,hof,50.32,11.92,61.0,88,78,3.0,DE,1595798824
392,itacare,-14.28,-39.0,77.0,88,40,4.7,BR,1595798824
393,stokmarknes,68.56,14.91,66.2,52,33,17.22,NO,1595798824
394,sorong,-0.88,131.25,77.36,88,88,10.33,ID,1595798824
395,mamallapuram,12.63,80.17,80.6,88,40,2.24,IN,1595798824
396,estelle,29.85,-90.11,79.0,94,90,3.36,US,1595798824
397,rondonopolis,-16.47,-54.64,88.05,23,0,5.37,BR,1595798734
398,muros,42.78,-9.06,71.01,70,0,1.99,ES,1595798825
399,madimba,-10.4,40.33,71.6,83,40,6.93,TZ,1595798825
400,dauriya,49.93,116.87,64.54,75,30,5.35,RU,1595798825
401,sistranda,63.73,8.83,66.99,72,75,9.17,NO,1595798825
402,samarai,-10.62,150.67,78.73,86,83,7.0,PG,1595798825
403,vestmanna,62.16,-7.17,51.8,76,100,8.05,FO,1595798825
404,lavrentiya,65.58,-171.0,61.03,61,92,16.44,RU,1595798825
405,kenai,60.55,-151.26,61.0,77,1,10.29,US,1595798826
406,anshun,26.25,105.93,59.61,81,100,4.16,CN,1595798826
407,sanok,49.56,22.21,64.0,91,57,5.99,PL,1595798826
408,yamada,39.47,141.95,67.32,94,100,0.72,JP,1595798826
409,dongli,23.57,116.82,82.4,83,75,5.97,CN,1595798826
410,baiersbronn,48.5,8.38,66.0,84,79,0.85,DE,1595798826
411,san jose temascatio,20.68,-101.27,82.0,53,75,6.06,MX,1595798827
412,alice springs,-23.7,133.88,37.4,74,0,4.7,AU,1595798776
413,westport,41.14,-73.36,93.2,34,1,14.99,US,1595798618
414,agucadoura,41.43,-8.78,71.01,88,0,9.17,PT,1595798827
415,baie-comeau,49.22,-68.15,71.6,68,1,8.05,CA,1595798827
416,mirabad,30.44,61.84,88.2,21,0,15.19,AF,1595798827
417,luangwa,-15.62,30.42,57.97,59,0,3.22,ZM,1595798827
418,praia da vitoria,38.73,-27.07,80.6,69,20,5.61,PT,1595798828
419,koygorodok,60.45,51.0,58.14,79,62,2.17,RU,1595798828
420,richards bay,-28.78,32.04,66.27,74,35,11.32,ZA,1595798828
421,sobolevo,54.43,31.9,62.28,92,100,4.32,RU,1595798828
422,dudinka,69.41,86.18,44.6,93,91,17.9,RU,1595798828
423,ratnagiri,16.98,73.3,80.04,84,10,8.28,IN,1595798828
424,kibala,9.11,18.35,73.4,88,94,2.24,TD,1595798829
425,thai binh,20.45,106.33,84.2,83,20,2.24,VN,1595798829
426,nioro,13.35,-15.75,79.68,85,100,10.42,GM,1595798829
427,sinegorskiy,48.01,40.84,72.03,37,0,10.78,RU,1595798829
428,parnamirim,-5.92,-35.26,78.8,78,40,13.87,BR,1595798829
429,jupiter,26.93,-80.09,87.01,74,1,8.05,US,1595798829
430,hamilton,39.18,-84.53,95.0,49,75,4.7,US,1595798586
431,moron,-34.65,-58.62,60.01,45,13,8.21,AR,1595798771
432,pangnirtung,66.15,-65.71,48.2,87,75,14.99,CA,1595798829
433,kotido,2.98,34.13,65.17,88,27,6.98,UG,1595798830
434,horsham,51.06,-0.33,62.6,77,100,6.93,GB,1595798539
435,aksu,41.12,80.26,80.94,32,80,0.43,CN,1595798830
436,nabire,-3.37,135.48,75.09,88,81,3.78,ID,1595798830
437,mahibadhoo,3.78,72.97,82.53,68,99,5.97,MV,1595798830
438,omboue,-1.57,9.26,73.22,85,39,7.38,GA,1595798830
439,phayakkhaphum phisai,15.52,103.19,81.09,71,100,7.47,TH,1595798830
440,erenhot,43.65,111.98,70.63,69,76,6.67,CN,1595798830
441,samfya,-11.36,29.56,58.84,64,57,8.01,ZM,1595798831
442,esmeraldas,-19.76,-44.31,71.6,60,40,6.93,BR,1595798831
443,san joaquin,10.26,-67.79,76.59,82,100,5.17,VE,1595798831
444,mao,39.89,4.27,77.0,69,0,4.7,ES,1595798831
445,san nicola,40.61,8.99,75.2,64,0,4.7,IT,1595798831
446,bintulu,3.17,113.03,77.0,100,40,2.24,MY,1595798831
447,sambava,-14.27,50.17,68.47,90,100,14.56,MG,1595798832
448,claremore,36.31,-95.62,93.99,38,1,9.17,US,1595798832
449,male,4.17,73.51,82.4,78,75,4.7,MV,1595798832
450,msanga,-6.05,36.03,62.6,77,0,11.41,TZ,1595798832
451,ketchikan,55.34,-131.65,57.2,100,90,14.99,US,1595798832
452,tiarei,-17.53,-149.33,84.2,66,40,14.99,PF,1595798832
453,moshkovo,55.31,83.61,55.4,100,40,4.47,RU,1595798832
454,fukue,32.69,128.84,79.48,87,100,11.83,JP,1595798833
455,clyde river,70.47,-68.59,48.2,76,1,6.93,CA,1595798833
456,sakakah,29.97,40.21,104.0,12,0,4.7,SA,1595798833
457,jalu,29.03,21.55,82.24,45,0,15.37,LY,1595798833
458,sao joao da barra,-21.64,-41.05,73.4,88,75,13.87,BR,1595798833
459,coihueco,-36.62,-71.83,55.0,100,75,6.93,CL,1595798833
460,nome,64.5,-165.41,61.0,62,40,9.17,US,1595798543
461,srednekolymsk,67.45,153.68,72.41,58,78,20.54,RU,1595798833
462,chicama,-7.84,-79.15,69.55,60,3,10.09,PE,1595798834
463,biltine,14.53,20.92,92.03,35,90,10.09,TD,1595798834
464,meulaboh,4.14,96.13,75.58,89,100,4.83,ID,1595798834
465,charleston,32.78,-79.93,89.01,74,1,5.82,US,1595798742
466,vanavara,60.34,102.28,56.37,83,100,6.13,RU,1595798834
467,sheltozero,61.37,35.37,61.05,85,6,2.77,RU,1595798834
468,neuquen,-38.95,-68.06,53.6,41,15,13.87,AR,1595798835
469,tooele,40.53,-112.3,90.0,25,1,8.05,US,1595798769
470,yerbogachen,61.28,108.01,51.49,92,0,4.54,RU,1595798835
471,kemijarvi,66.71,27.43,52.84,93,4,4.59,FI,1595798835
472,bodden town,19.28,-81.25,89.6,66,20,17.22,KY,1595798835
473,mon,26.75,95.1,71.28,93,100,2.73,IN,1595798835
474,hashtrud,37.48,47.05,74.01,21,0,5.99,IR,1595798835
475,beatrice,40.27,-96.75,84.99,78,75,9.17,US,1595798835
476,cukai,4.25,103.42,80.01,88,100,3.36,MY,1595798836
477,burbank,34.18,-118.31,93.2,33,1,8.05,US,1595798756
478,bilma,18.69,12.92,92.05,16,0,4.68,NE,1595798836
479,san vicente,-26.62,-54.13,58.98,70,100,2.24,AR,1595798710
480,dekar,-21.53,21.93,49.41,48,0,5.82,BW,1595798836
481,waipawa,-41.41,175.52,44.6,87,0,5.82,NZ,1595798836
482,henties bay,-22.12,14.28,61.0,83,0,8.3,NA,1595798837
483,coquimbo,-29.95,-71.34,60.8,63,55,11.41,CL,1595798582
484,derzhavinsk,51.1,66.32,61.41,86,14,4.97,KZ,1595798837
485,cap malheureux,-19.98,57.61,70.0,69,100,11.01,MU,1595798837
486,bundaberg,-24.85,152.35,57.0,93,26,5.82,AU,1595798837
487,itarema,-2.92,-39.92,79.07,70,41,13.47,BR,1595798837
488,maningrida,-12.07,134.27,63.03,73,48,11.05,AU,1595798837
489,nanortalik,60.14,-45.24,46.63,82,51,4.52,GL,1595798837
490,athabasca,54.72,-113.29,74.97,45,22,7.65,CA,1595798837
491,gawler,-34.6,138.73,46.99,94,53,2.66,AU,1595798838
492,ahipara,-35.17,173.17,50.43,73,0,5.12,NZ,1595798584
493,copala,16.65,-98.98,88.45,54,98,8.75,MX,1595798838
494,waingapu,-9.66,120.26,72.41,82,72,12.39,ID,1595798838
495,macherla,16.48,79.43,81.88,71,39,6.85,IN,1595798838
496,lexington,37.99,-84.48,91.4,52,40,11.41,US,1595798584
497,darnah,32.77,22.64,76.87,87,0,15.82,LY,1595798838
498,shenjiamen,29.96,122.3,78.39,93,100,18.01,CN,1595798839
499,puerto leguizamo,-0.19,-74.78,79.41,86,62,0.83,CO,1595798839
500,inhambane,-23.86,35.38,64.04,75,0,5.5,MZ,1595798839
501,fort smith,35.39,-94.4,97.0,49,1,4.7,US,1595798839
502,cayenne,4.93,-52.33,80.6,74,84,2.24,GF,1595798839
503,taunggyi,20.78,97.03,64.99,100,100,2.01,MM,1595798839
504,borba,-4.39,-59.59,90.81,45,27,1.66,BR,1595798839
505,churapcha,62.0,132.43,61.34,67,29,4.92,RU,1595798840
506,portland,45.52,-122.68,98.01,14,1,17.22,US,1595798826
507,reconquista,-29.15,-59.65,57.36,57,0,7.61,AR,1595798840
508,tura,25.52,90.22,76.21,91,92,2.57,IN,1595798840
509,north myrtle beach,33.82,-78.68,89.01,66,1,11.41,US,1595798841
510,ambilobe,-13.2,49.05,67.64,83,100,2.3,MG,1595798841
511,kristiinankaupunki,62.27,21.38,57.47,84,58,8.79,FI,1595798841
512,vestmannaeyjar,63.44,-20.27,52.95,85,100,2.19,IS,1595798841
513,acarau,-2.89,-40.12,79.47,68,16,14.63,BR,1595798842
514,bafoussam,5.47,10.42,60.08,100,100,4.18,CM,1595798842
515,dusti,37.35,68.66,78.8,36,20,4.47,TJ,1595798842
516,dandong,40.13,124.39,68.74,87,93,2.57,CN,1595798731
517,evensk,61.95,159.23,55.6,81,14,10.65,RU,1595798842
518,kozmodemyansk,56.34,46.57,60.8,77,20,6.71,RU,1595798843
519,argir,62.0,-6.77,51.8,76,100,8.05,FO,1595798843
520,dwarka,22.24,68.97,83.3,82,0,7.99,IN,1595798843
521,tautira,-17.73,-149.15,84.2,66,40,14.99,PF,1595798843
522,iqaluit,63.75,-68.51,53.6,76,40,3.36,CA,1595798806
523,otuzco,-7.9,-78.58,56.61,67,69,4.59,PE,1595798843
524,anjiang,27.32,110.1,75.7,91,100,0.78,CN,1595798843
525,yertsevo,60.8,40.09,53.65,85,0,0.94,RU,1595798844
526,abu samrah,35.3,37.18,77.38,38,0,3.58,SY,1595798844
527,pierre,44.37,-100.35,87.01,27,1,8.05,US,1595798692
528,ray,23.68,85.05,77.0,100,90,3.29,IN,1595798844
529,sur,22.57,59.53,87.85,61,92,11.56,OM,1595798816
530,auki,-8.77,160.7,79.16,85,82,4.05,SB,1595798844
531,bassano,50.78,-112.47,73.99,43,0,1.99,CA,1595798844
532,karatau,43.17,70.47,74.03,39,76,5.39,KZ,1595798844
533,campbeltown,55.43,-5.61,55.4,76,20,3.36,GB,1595798845
534,griffith,41.53,-87.42,93.99,59,40,17.22,US,1595798601
535,flin flon,54.77,-101.86,69.8,60,75,11.41,CA,1595798845
536,phonhong,18.5,102.42,77.31,90,100,2.86,LA,1595798845
537,luang prabang,19.89,102.13,74.95,85,100,1.39,LA,1595798845
538,ramhormoz,31.28,49.6,94.39,40,76,2.39,IR,1595798846
539,healdsburg,38.61,-122.87,82.99,50,1,10.29,US,1595798686
540,mocuba,-16.84,36.99,60.01,96,2,2.08,MZ,1595798846
541,bururi,-3.85,29.63,57.11,62,0,1.57,BI,1595798846
542,cap-aux-meules,47.38,-61.86,68.0,82,40,6.93,CA,1595798846
543,magway,20.15,94.92,82.09,79,100,5.68,MM,1595798847
544,weinan,34.5,109.51,75.0,94,0,4.47,CN,1595798613
545,altay,47.87,88.12,61.95,48,14,1.95,CN,1595798847
546,yima,34.74,111.88,73.0,99,99,4.88,CN,1595798847
547,rio gallegos,-51.62,-69.22,33.8,86,62,18.34,AR,1595798847
548,takoradi,4.88,-1.76,74.93,85,87,10.27,GH,1595798847
549,severnyy,50.68,36.55,66.2,55,48,6.71,RU,1595798847
550,tocache,-8.18,-76.51,74.17,76,91,0.54,PE,1595798848
551,broken hill,-31.95,141.43,48.2,76,58,14.99,AU,1595798735
552,newcastle,-32.93,151.78,55.4,100,90,23.04,AU,1595798848
553,husavik,66.04,-17.34,46.4,75,20,9.17,IS,1595798848
554,inuvik,68.35,-133.72,69.8,52,75,5.82,CA,1595798848
555,wajir,1.75,40.06,77.86,57,0,18.1,KE,1595798848
